addr_1 addr_2 addr_3 addr_4 lon lat
山西省 长治市 长子县 碾张乡 112.768 36.2143
山西省 长治市 长子县 常张乡 112.833 36.1414
山西省 长治市 武乡县 丰州镇 112.8572396 36.8377276
山西省 长治市 武乡县 洪水镇 113.2200586 36.8672607
山西省 长治市 武乡县 蟠龙镇 113.132 36.7918
山西省 长治市 武乡县 监漳镇 113.0468541 36.7556239
山西省 长治市 武乡县 故城镇 112.659 36.9417
山西省 长治市 武乡县 韩北镇 113.161756 36.7518463
山西省 长治市 武乡县 大有乡 113.065 36.8515
山西省 长治市 武乡县 贾豁乡 112.997 36.8813
山西省 长治市 武乡县 上司乡 112.9323651 36.7605346
山西省 长治市 武乡县 石北乡 112.8505435 36.9413626
山西省 长治市 武乡县 涌泉乡 112.7562186 36.9133157
山西省 长治市 武乡县 分水岭乡 112.5301232 37.0317869
山西省 长治市 沁县 定昌镇 112.6982238 36.7691193
山西省 长治市 沁县 郭村镇 112.5800568 36.7471287
山西省 长治市 沁县 故县镇 112.620136 36.5970035
山西省 长治市 沁县 新店镇 112.7423429 36.6369788
山西省 长治市 沁县 漳源镇 112.6167323 36.8592754
山西省 长治市 沁县 册村镇 112.5970297 36.6872127
山西省 长治市 沁县 沁州黄镇 112.8193291 36.6985988
山西省 长治市 沁县 南里镇 112.6759705 36.6671826
山西省 长治市 沁县 松村镇 112.7713677 36.8321931
山西省 长治市 沁县 牛寺乡 112.6124825 36.9089299
山西省 长治市 沁县 杨安乡 112.6459623 36.4825545
山西省 长治市 沁源县 沁河镇 112.3335897 36.4980079
山西省 长治市 沁源县 郭道镇 112.3113239 36.6722274
山西省 长治市 沁源县 灵空山镇 112.1382327 36.5478575
山西省 长治市 沁源县 王和镇 112.158 36.9826
山西省 长治市 沁源县 王陶镇 112.1880137 36.8767327
山西省 长治市 沁源县 景凤镇 112.4292791 36.8736698
山西省 长治市 沁源县 中峪乡 112.237 36.4483
山西省 长治市 沁源县 法中乡 112.398 36.4188
山西省 长治市 沁源县 交口乡 112.391 36.6166
山西省 长治市 沁源县 聪子峪乡 112.2171615 36.7805
山西省 长治市 沁源县 韩洪乡 112.204 36.6388
山西省 长治市 沁源县 赤石桥乡 112.315 36.8103
山西省 晋城市 城区 东街街道 112.8476218 35.5013579
山西省 晋城市 城区 西街街道 112.8264231 35.5035016
山西省 晋城市 城区 南街街道 112.8332183 35.4884018
山西省 晋城市 城区 北街街道 112.8386434 35.5159467
山西省 晋城市 城区 钟家庄街道 112.8575282 35.4727116
山西省 晋城市 城区 西上庄街道 112.7931044 35.5276635
山西省 晋城市 城区 开发区街道 112.880349 35.497807
山西省 晋城市 城区 北石店镇 112.8949963 35.5471351
山西省 晋城市 沁水县 龙港镇 112.1768861 35.6924371
山西省 晋城市 沁水县 中村镇 111.986 35.5648
山西省 晋城市 沁水县 郑庄镇 112.388 35.7319
山西省 晋城市 沁水县 端氏镇 112.5167259 35.6755266
山西省 晋城市 沁水县 嘉峰镇 112.5225816 35.5886959
山西省 晋城市 沁水县 郑村镇 112.5820103 35.609912
山西省 晋城市 沁水县 柿庄镇 112.7031663 35.8768699
山西省 晋城市 沁水县 土沃乡 112.109 35.5504
山西省 晋城市 沁水县 张村乡 112.1915987 35.5790491
山西省 晋城市 沁水县 胡底乡 112.6020468 35.7083843
山西省 晋城市 沁水县 固县乡 112.5963995 35.7903665
山西省 晋城市 沁水县 十里乡 112.5955125 35.9316603
山西省 晋城市 阳城县 凤城镇 112.4158115 35.483679
山西省 晋城市 阳城县 北留镇 112.5655019 35.4791972
山西省 晋城市 阳城县 润城镇 112.523 35.4943
山西省 晋城市 阳城县 町店镇 112.428 35.5518
山西省 晋城市 阳城县 芹池镇 112.325 35.6034
山西省 晋城市 阳城县 次营镇 112.2406562 35.4981777
山西省 晋城市 阳城县 横河镇 112.1516029 35.3610252
山西省 晋城市 阳城县 河北镇 112.354846 35.4154428
山西省 晋城市 阳城县 蟒河镇 112.4366496 35.3814314
山西省 晋城市 阳城县 东冶镇 112.493 35.365
山西省 晋城市 阳城县 演礼镇 112.3400125 35.5056765
山西省 晋城市 阳城县 白桑镇 112.4462797 35.4358458
山西省 晋城市 阳城县 寺头乡 112.389 35.6232
山西省 晋城市 阳城县 西河乡 112.365 35.53
山西省 晋城市 阳城县 董封乡 112.222 35.4746
山西省 晋城市 陵川县 崇文镇 113.2723737 35.7733945
山西省 晋城市 陵川县 礼义镇 113.1197268 35.7985676
山西省 晋城市 陵川县 附城镇 113.149 35.6655
山西省 晋城市 陵川县 西河底镇 113.0864615 35.6198332
山西省 晋城市 陵川县 平城镇 113.298 35.8419
山西省 晋城市 陵川县 杨村镇 113.168 35.857
山西省 晋城市 陵川县 潞城镇 113.2900068 35.6867913
山西省 晋城市 陵川县 夺火乡 113.2622369 35.5496967
山西省 晋城市 陵川县 马圪当乡 113.435 35.5466
山西省 晋城市 陵川县 古郊乡 113.501 35.7078
山西省 晋城市 陵川县 六泉乡 113.4602599 35.7955645
山西省 晋城市 泽州县 南村镇 112.7926775 35.4640881
山西省 晋城市 泽州县 下村镇 112.7358568 35.6468863
山西省 晋城市 泽州县 大东沟镇 112.7033026 35.5633055
山西省 晋城市 泽州县 周村镇 112.62 35.4751
山西省 晋城市 泽州县 犁川镇 112.7544011 35.3787008
山西省 晋城市 泽州县 晋庙铺镇 112.842 35.3324
